market_id,timestamp,open,high,low,close,volume,source
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-01-01T00:00:00Z,0.6035371128963299,0.6187132745638342,0.5510007054841479,0.562330828905975,670.0,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-01-02T00:00:00Z,0.5331578808899137,0.6131379349783246,0.5290134596688293,0.5971280996642417,988.5672490992013,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-01-03T00:00:00Z,0.6225827862032132,0.6587904384194059,0.6172305030024421,0.6354694902133803,1006.0966865896626,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-01-04T00:00:00Z,0.6261534251325845,0.6404095300839052,0.5974482802826275,0.613087524394319,914.5835898287353,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-01-05T00:00:00Z,0.6147436913516342,0.6377588443283186,0.5596981828868545,0.5857380220787032,831.19402778739,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-01-06T00:00:00Z,0.59660966948009,0.627928048927849,0.5885800383962805,0.6173550556468375,977.4044028176113,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-01-07T00:00:00Z,0.599753892853726,0.6198234786372293,0.5897427555169892,0.6119822446801134,771.4737316006884,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-01-08T00:00:00Z,0.6284546845763623,0.6395370720075236,0.5904361343791856,0.6086245897266224,657.2918594418926,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-01-09T00:00:00Z,0.6097311023367409,0.6203734457668496,0.5963903838066091,0.598468158670292,820.8771726759642,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-01-10T00:00:00Z,0.615660716523471,0.6290490953533113,0.5598805248777395,0.5840632191040454,752.85927479496,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-01-11T00:00:00Z,0.594074094257788,0.6151004692575253,0.5305698826514752,0.5371150862768471,1164.3775939263787,mock
