market_id,timestamp,open,high,low,close,volume,source
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-01-01T00:00:00Z,0.554308544244984,0.5694847059124882,0.5017721368328019,0.513102260254629,670.0,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-01-02T00:00:00Z,0.4839293122385677,0.5505602815109607,0.47978489101748334,0.5345504461968779,828.3782313069861,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-01-03T00:00:00Z,0.5600051327358493,0.5868217401548182,0.5546528495350782,0.5635007919487927,893.4041490229775,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-01-04T00:00:00Z,0.5541847268679969,0.5684408318193176,0.5161341748245848,0.5317734189362763,1026.7284761501965,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-01-05T00:00:00Z,0.5334295858935915,0.5564447388702759,0.4723830802522426,0.49842291944409134,903.2059939062192,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-01-06T00:00:00Z,0.5092945668454781,0.5402645418918857,0.5012649357616686,0.5296915486108741,973.2235500013929,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-01-07T00:00:00Z,0.5120903858177627,0.5332409835712367,0.5020792484810258,0.5253997496141208,758.501587961039,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-01-08T00:00:00Z,0.5418721895103698,0.552954576941531,0.5078129121323932,0.52600136747983,624.2194143885094,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-01-09T00:00:00Z,0.5271078800899485,0.5377502235200572,0.5198364842881572,0.5219142591518401,748.0452999358783,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-01-10T00:00:00Z,0.5391068170050191,0.5524951958348594,0.49128192917200236,0.5154646233983082,657.3956290423823,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-01-11T00:00:00Z,0.5254754985520509,0.5465018735517881,0.47113018342923485,0.47767538705460677,1054.4708361244175,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-01-12T00:00:00Z,0.45639277300112546,0.506500043218137,0.4389313708086572,0.47926852010191406,762.1175965676875,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-01-13T00:00:00Z,0.503890607048489,0.5336761018389986,0.47992085960776,0.4958851336618406,782.3993627191186,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-01-14T00:00:00Z,0.49822195449374485,0.520865583949891,0.48084016114406025,0.5049919890509255,633.2822646690181,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-01-15T00:00:00Z,0.5018358232875374,0.5205053590080216,0.47987996599293653,0.4891018493279891,784.6816766752362,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-01-16T00:00:00Z,0.49306797938797065,0.5013731223752359,0.43704191133178355,0.45070688499843087,1113.739571954699,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-01-17T00:00:00Z,0.4417511593467301,0.4920325348372174,0.4247677086479402,0.4897836364896839,1047.9210178950366,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-01-18T00:00:00Z,0.49590298751968426,0.5005723511410659,0.46515187296664695,0.47568361292549965,681.2002827702113,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-01-19T00:00:00Z,0.47639974993116047,0.48555631317054476,0.42935167432063015,0.4660614748084186,753.4656574049728,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-01-20T00:00:00Z,0.4401833277409643,0.4601528732516338,0.43130681952732125,0.4466755601944616,823.630975367484,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-01-21T00:00:00Z,0.4374252823377818,0.6231949483347112,0.4272106043680921,0.6049937618282129,2623.818419605015,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-01-22T00:00:00Z,0.5952379517812284,0.6126078914003951,0.5829570547300313,0.5893835832620401,730.322142794073,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-01-23T00:00:00Z,0.6061153014291437,0.6178926323081829,0.5755696933712567,0.6004994168276736,742.390002787602,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-01-24T00:00:00Z,0.5968404206266609,0.6247667167170292,0.577442599887271,0.6124840973319546,839.8161660513724,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-01-25T00:00:00Z,0.6006505303805882,0.604953087275222,0.5699538014128555,0.5771469051019997,1008.0463067594588,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-01-26T00:00:00Z,0.5479806932134995,0.6002239386540367,0.5364757178404355,0.5824007113150556,685.0456745566698,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-01-27T00:00:00Z,0.5807950640030034,0.5918150946215021,0.568307025190012,0.5704438364413532,649.4824984844281,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-01-28T00:00:00Z,0.5525240554594861,0.6082886478924134,0.5453299760611031,0.5860833619293854,727.6743058563859,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-01-29T00:00:00Z,0.569329246977677,0.5950999069817666,0.5502144064574129,0.5842863413545518,546.5642468980026,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-01-30T00:00:00Z,0.5887586489691825,0.6025152596075362,0.5749884932235092,0.5969896072933278,821.4391912653123,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-01-31T00:00:00Z,0.594254902026572,0.6039772524929571,0.5882181568383932,0.591995316823948,749.931485632558,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-02-01T00:00:00Z,0.6083785713045895,0.6178439992958338,0.567029507944543,0.5802316937452529,800.1634769443419,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-02-02T00:00:00Z,0.5753121144247675,0.6106244789085578,0.5732253519427337,0.5984197805131125,890.2570412143159,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-02-03T00:00:00Z,0.5908062841444465,0.610564816036781,0.5837569407388465,0.5860048380461816,715.9793096031703,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-02-04T00:00:00Z,0.5621146040331495,0.6181177936502822,0.5620017479564575,0.6025768929280529,828.8646585824556,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-02-05T00:00:00Z,0.6197043558036925,0.6289447230482885,0.5799265398196006,0.5909918321578445,680.0207292425018,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-02-06T00:00:00Z,0.5939690173663706,0.6511873973316238,0.5768515083589042,0.6347839758120032,1054.5057238499048,mock
WAGE-GROWTH-AUG-2026-ABOVE-4,2026-02-07T00:00:00Z,0.6144091759598151,0.6881959671962647,0.5999436488924663,0.6768458501084603,1216.7424915574857,mock
